444;119000255RR0001;LA FONDATION CENTENNALE-THE CENTENNIAL FOUNDATION;2013-06-30;Annexe 6;497386;216
445;870158920RR0001;FONDATION ALTUM/ALTUM FOUNDATION;2012-12-31;Annexe 6;494403;771
446;890991847RR0001;FONDATION DE LA CORPORATION DES SERVICES UNIVERSITAIRES EN CHAUDIÈRE-APPALACHES;2013-05-31;Annexe 6;483978;1002
447;118922277RR0001;FONDATION DRAPEAU ET DESCHAMBAULT;2013-03-31;Annexe 6;481350;144
448;118921758RR0001;FONDATION ÉQUILIBRE SAGUENAY-LAC-ST-JEAN;2012-12-31;Annexe 6;480218;132
449;896444874RR0001;FONDATION MAISON VICTOR-GADBOIS;2012-12-31;Annexe 6;474466;1113
450;890882244RR0001;Fondation du centre de santé et de services sociaux Lucille-Teasdale;2012-09-30;Annexe 6;470060;995
451;890047921RR0001;"FONDATION ""LA MAISON NOTRE-DAME DU SAGUENAY""";2013-03-31;Annexe 6;470020;969
452;140747882RR0002;FONDATION DE L'HOPITAL DE LA BAIE DES HA! HA!;2012-12-31;Annexe 6;468525;401
453;102919206RR0001;FONDATION ED MCFAUL ED MCFAUL FOUNDATION;2012-12-31;Annexe 6;459951;33
454;873520514RR0001;FONDATION DU CENTRE MONTÉRÉGIEN RÉADAPTATION;2013-03-31;Annexe 6;450345;791
455;849309547RR0001;THE CANADIAN FOUNDATION FOR COOPERATION AND DEVELOPMENT/LA FONDATION CANADIENNE POUR LA COOPERATION ET LE DEVELOPPEMENT;2012-12-31;Annexe 6;448713;635
456;131900359RR0001;FONDATION PALMYRA INC;2012-12-31;Annexe 6;447651;333
457;890519135RR0001;LA FONDATION DU CENTRE JEUNESSE DE L'ESTRIE INC.;2012-12-31;Annexe 6;446494;980
458;106885312RR0001;CENTRAIDE SAGUENAY LAC ST-JEAN INC.;2012-12-31;Annexe 6;441746;55
459;889262374RR0001;FONDATION DU COLLÈGE NOTRE-DAME À MONTRÉAL;2013-06-30;Annexe 6;441539;942
460;823224548RR0001;FONDATION CATHEDRALE ST-SAUVEUR/ST-SAUVEUR CATHEDRAL TRUST;2012-12-31;Annexe 6;440590;504
461;862054111RR0001;FONDATION QUÉBÉCOISE DU SCOUTISME;2012-12-31;Annexe 6;440259;706
462;888122462RR0001;FONDATION ALCO-TOXICO DES BASSES LAURENTIDES;2012-12-31;Annexe 6;436678;905
463;139234280RR0001;FONDATION DU COLLEGE JESUS-MARIE DE SILLERY;2013-06-30;Annexe 6;435554;391
464;890091481RR0001;SHAARE ZEDEK SYNAGOGUE FOUNDATION;2012-12-31;Section D;435425;970
465;141030312RR0001;LA FONDATION AU NOM DE L'ENFANT;2012-09-30;Section D;432722;407
466;102933868RR0001;LA FONDATION DES POLICIERS MUNICIPAUX DE QUÉBEC;2012-12-31;Annexe 6;429882;35
467;876985672RR0001;FONDATION DU MUSEE DES MAITRES ET ARTISANS DU QUEBEC;2012-12-31;Annexe 6;426236;813
468;874092026RR0001;FONDATION MISERERE 2000;2012-12-31;Annexe 6;425140;796
469;886658798RR0001;CENTRAIDE GATINEAU-LABELLE;2013-03-31;Annexe 6;425039;874
470;118925254RR0001;FONDATION ST-FRANCOIS;2013-06-30;Annexe 6;424427;196
471;822114153RR0001;Estate Albert H. Ginman;2012-11-07;Annexe 6;422936;502
472;829367622RR0001;Fondation Tel-Jeunes;2013-03-31;Annexe 6;420234;540
473;827492216RR0001;Foundation on Antivirals:/Fondation sur les antiviraux;2013-03-31;Annexe 6;418272;523
474;107391518RR0001;FONDATION DE BÉCANCOUR-NICOLET-YAMASKA SANTÉ-SERVICES SOCIAUX;2012-12-31;Annexe 6;417646;59
475;139065361RR0001;FONDATION ALPHONSE LEPAGE INC.;2013-03-31;Annexe 6;416685;388
476;890746175RR0001;FONDATION HOREB (1993);2012-12-31;Annexe 6;414075;989
477;803653690RR0001;Fondation J'ai ma place;2012-12-31;Annexe 6;413954;439
478;889336442RR0001;COMMUNITY LEGAL SERVICES INC LES SERVICES JURIDIQUES COMMUNAUTAIRES INC;2013-03-31;Annexe 6;412752;945
479;821698024RR0001;Fondation Daniel Lamarre;2012-11-30;Annexe 6;412682;499
480;891975278RR0001;FONDATION QUEBEC DANS LE MONDE;2013-08-31;Annexe 6;409753;1044
481;891853152RR0001;LA FONDATION ECOLE AKIVA;2013-06-30;Annexe 6;407000;1042
482;119018281RR0001;FONDATION CONSTANCE LETHBRIDGE/CONSTANCE LETHBRIDGE FOUNDATION;2012-12-31;Annexe 6;406663;247
483;892608332RR0001;FONDATION DE L'HOPITAL SAINTE-ANNE-DE-BEAUPRE INC.;2013-03-31;Annexe 6;401149;1064
484;859545576RR0001;LES OEUVRES DU PRESBYTERE SACRE-COEUR DU BASSIN INC.;2013-04-30;Annexe 6;399314;683
485;886300953RR0001;FONDATION ROSEMERE;2012-12-31;Annexe 6;397585;867
486;842476541RR0001;FONDATION LES AMIS D'ELLIOT;2012-12-31;Annexe 6;395039;601
487;106955933RR0001;ASSOCIATION DES BENEVOLES DU MUSEE DES BEAUX-ARTS DE MONTREAL/VOLUNTEER ASSOCIATION OF THE MONTREAL MUSEUM OF FINE ARTS;2013-03-31;Annexe 6;394882;57
488;855331450RR0001;Fondation Jonquière-Médic;2013-06-30;Annexe 6;392683;661
489;890549744RR0001;FONDATION VILLA IGNATIA INC.;2012-12-31;Annexe 6;391290;982
490;119093706RR0001;PINE HILL CEMETERY ASSOCIATION;2012-12-31;Annexe 6;391131;250
491;871084190RR0001;FONDATION DE L'HOPITAL SAINTE-ANNE/STE ANNE'S HOSPITAL FOUNDATION;2012-12-31;Annexe 6;390651;782
492;846333169RR0001;LA FONDATION DU CENTRE CASA;2013-03-31;Annexe 6;387196;618
493;861497188RR0001;FONDATION DE L'ENSEMBLE ARION;2013-05-31;Annexe 6;385660;701
494;899146542RR0001;FONDATION DE LA SANTÉ DU TÉMISCOUATA;2013-06-30;Annexe 6;384113;1132
495;807031315RR0001;Fondation St-Hubert;2012-09-30;Annexe 6;382092;455
496;129472296RR0001;LA FONDATION JEAN MARC PAQUETTE;2012-12-31;Annexe 6;381812;315
497;868447160RR0001;FONDATION COLLÈGE MONT-SACRÉ-COEUR;2013-06-30;Annexe 6;381635;760
498;101835031RR0001;LA FONDATION DES RÉSIDENTS DES CENTRES D'HÉBERGEMENT ET DE SOINS DE LONGUE DURÉE DE MON QUARTIER;2012-10-31;Annexe 6;379993;3
499;119001444RR0001;FONDS DE DEVELOPPEMENT VANGUARD/VANGUARD DEVELOPMENT FUND;2013-06-30;Annexe 6;377887;233
500;123672735RR0001;Fondation de l'Ordre des infirmières et infirmiers du Québec;2012-03-31;Annexe 6;376395;292
501;118920610RR0001;FONDATION ATHLETAS INC.;2013-05-31;Annexe 6;376150;104
502;125104133RR0001;FONDATION SURDITÉ ET COMMUNICATION DE L'INSTITUT RAYMOND-DEWAR INSTITUT RAYMOND-DEWAR DEAFNESS AND COMMUNICATION FOUNDATION;2013-03-31;Annexe 6;375626;299
503;876016536RR0001;La Fondation de la Maison Québécoise du Théâtre pour l'Enfance et la Jeunesse inc.;2013-06-30;Annexe 6;370233;809
504;898217849RR0001;LA FONDATION DU COLLÈGE MONT-SAINT-LOUIS;2013-06-30;Annexe 6;368907;1123
505;864763537RR0001;FONDATION EMILIEN DUMAIS INC.;2012-12-31;Annexe 6;366954;723
506;824349096RR0001;FONDATION RONALD DENIS M.D.;2013-05-31;Annexe 6;366048;508
507;872653225RR0001;FONDATION DE BIBLIOTHÈQUE ET ARCHIVES NATIONALES DU QUÉBEC;2013-03-31;Annexe 6;364152;790
508;831143052RR0001;Fondation centre d'intervention familiale le transit;2012-12-31;Annexe 6;364090;551
509;135308021RR0001;LES AUXILIAIRES BENEVOLES DE L'HOPITAL D'ARGENTEUIL/THE AUXILIARY OF L'HOPITAL D'ARGENTEUIL;2013-03-31;Annexe 6;361525;366
510;888673175RR0001;MINERALOGICAL ASSOCIATION OF CANADA FOUNDATION;2012-12-31;Annexe 6;361517;919
511;850788720RR0001;FONDATION DU CENTRE D'AIDE POUR HOMMES DE LANAUDIÈRE CAHo;2013-03-31;Section D;357688;640
512;889938353RR0001;FONDATION DU CENTRE DE SANTÉ ET DE SERVICES SOCIAUX DU ROCHER-PERCÉ;2012-12-31;Annexe 6;354976;966
513;101835643RR0001;FONDATION DES PARAPLEGIQUES DU QUEBEC/QUEBEC PARAPLEGIC FOUNDATION;2012-12-31;Annexe 6;349096;14
514;119000503RR0001;FONDATION - ACTION SANTE DE LA MATAPEDIA;2013-03-31;Annexe 6;345431;218
515;880193875RR0001;FONDATION D'HISTOIRE PIERRE-DE-SAUREL INC;2012-12-31;Annexe 6;344688;830
516;890351778RR0001;FONDATION LA MOSAÏQUE;2013-06-30;Annexe 6;344358;977
517;886095918RR0001;FONDATION GÉNÉRAL ROMÉO DALLAIRE;2012-12-31;Annexe 6;342431;863
518;118921691RR0001;FONDATION DE L'HÔTEL-DIEU D'ALMA INC.;2012-12-31;Annexe 6;338449;129
519;846104487RR0001;Fondation patrimoniale Nostre Dame de Kebec / Nostre Dame de Kebec Heritage Foundation;2012-12-31;Annexe 6;335891;616
520;141528620RR0001;FONDATION CARREFOUR POUR ELLE INC.;2013-03-31;Annexe 6;335513;418
521;870631363RR0001;CANADIAN FOUNDATION FOR RESEARCH ON INCONTINENCE/FONDATION CANADIENNE POUR LA RECHERCHE SUR L'INCONTINENCE;2013-06-30;Annexe 6;335089;776
522;118923069RR0001;FONDATION GÉRARD BOSSÉ;2011-12-31;Annexe 6;332714;160
523;107414476RR0001;CENTRE DE LA PETITE ENFANCE DULUTH INC.;2013-03-31;Annexe 6;332428;67
524;840691885RR0001;Fondation Le Petit Blanchon;2013-05-31;Annexe 6;331809;596
525;890987340RR0001;Fondation de l'Ordre de Saint-Jean conseil du Québec / The Order of Saint-John Québec Council Foundation;2012-12-31;Annexe 6;330182;1000
526;890463862RR0001;FONDATION LE BON PILOTE;2012-12-31;Section D;330136;979
527;890915598RR0001;FONDATION DU CÉGEP DE MATANE;2013-06-30;Annexe 6;328190;996
528;888226990RR0001;FONDATION DES CENTRES D'HÉBERGEMENT ET DE SOINS DE LONGUE DUREE - VIEUX-LONGUEUIL;2013-03-31;Annexe 6;326932;910
529;890322076RR0001;FONDATION RAYMOND BEAUDET INC.;2012-12-31;Annexe 6;324321;976
530;898629944RR0001;FONDATION DU CENTRE JEUNESSE DU BAS-SAINT-LAURENT;2013-03-31;Annexe 6;322414;1127
531;892700964RR0001;FONDATION CLSC-CHSLD LA SOURCE;2013-03-31;Section D;320784;1071
532;886247014RR0001;LA FONDATION LA CLÉ SUR LA PORTE INC.;2013-03-31;Annexe 6;320229;865
533;817384712RR0001;Fondation Émergo;2013-03-31;Annexe 6;315333;489
534;891202947RR0001;FONDATION DU COLLÈGE DE MAISONNEUVE;2013-06-30;Annexe 6;314389;1014
535;106885338RR0001;CENTRAIDE SUD-OUEST DU QUEBEC;2013-04-30;Annexe 6;312731;56
536;118925916RR0001;FONDS DE CHARITE DU CLUB KIWANIS DE QUEBEC;2012-09-30;Annexe 6;312643;200
537;892610312RR0001;LA FONDATION DE L'ECOLE PETER HALL;2012-12-31;Annexe 6;311380;1065
538;118924802RR0001;FONDATION QUÉBÉCOISE POUR LA PROTECTION DU PATRIMOINE NATUREL;2012-12-31;Annexe 6;309452;185
539;889256913RR0001;FONDATION DU CÉGEP SAINT-JEAN-SUR-RICHELIEU;2013-06-30;Annexe 6;309210;941
540;860826833RR0001;FONDATION PAUL PINEAULT POUR SOULAGER L'ALZHEIMER;2013-03-31;Annexe 6;306344;695
541;890760754RR0001;FONDATION DU CSSS DE LA POINTE-DE-L'ILE;2012-12-31;Annexe 6;302742;991
542;837305523RR0001;FONDATION SIMPLE PLAN / SIMPLE PLAN FOUNDATION;2012-12-31;Annexe 6;302461;584
543;118924927RR0001;FONDATION RICHELIEU MONTREAL;2012-08-31;Annexe 6;301479;188
544;831577283RR0001;Fondation Air Canada - Air Canada Foundation;2012-12-31;Annexe 6;300000;557
545;141512400RR0001;FONDATION DU CENTRE DE SANTÉ ET DE SERVICES SOCIAUX DU VAL-SAINT-FRANÇOIS;2013-03-31;Annexe 6;296136;417
546;849361407RR0001;Fondation de la Maison l'Angélique de Charlevoix;2012-03-31;Annexe 6;291824;636
547;118965441RR0001;HUNTINGDON COUNTY HOSPITAL FOUNDATION;2012-12-31;Annexe 6;289960;210
548;130650195RR0001;"ST PATRICK'S RESTORATION FOUNDATION/FONDATION DE RESTAURATION ""ST PATRICK'S""";2012-12-31;Annexe 6;288838;323
549;858222573RR0001;La Fondation Jean-Montbourquette;2013-03-31;Annexe 6;287838;676
550;893024166RR0001;FONDATION FEMMES ET LOIS;2013-12-31;Annexe 6;287473;1077
551;866818073RR0001;FONDATION CLSC SUZOR-COTE;2012-12-31;Annexe 6;286988;742
552;118933076RR0001;FRIENDS OF THE GERMAN SCHOOL ALEXANDER VON HUMBOLDT INC./LES AMIS DE L'ECOLE ALLEMANCE ALEXANDER VON HUMBOLDT INC.;2012-08-31;Annexe 6;286200;207
553;891111197RR0001;FONDATION POUR LA PAROISSE ST-PAUL INC.;2012-09-30;Annexe 6;285507;1011
554;894213743RR0001;LA FONDATION DES ARCHES DU QUEBEC;2013-03-31;Annexe 6;285479;1096
555;141431742RR0001;FONDATION DU MUSEE QUEBECOIS DE CULTURE POPULAIRE;2013-03-31;Annexe 6;281844;415
556;825807365RR0001;LA FONDATION MPT;2012-09-30;Annexe 6;280436;516
557;132710666RR0001;FONDATION DU RESEAU DE SANTE ET DE SERVICES SOCIAUX DES BASQUES;2012-12-31;Section D;279935;353
558;892273749RR0001;LA FONDATION DU COLLEGE QUEEN OF ANGELS / THE QUEEN OF ANGELS ACADEMY FOUNDATION;2013-06-30;Annexe 6;278859;1051
559;889762308RR0001;FONDATION RICHELIEU ST-JÉRÔME INC.;2013-06-30;Annexe 6;276386;958
560;860749894RR0001;FONDATION ANGELICA;2013-03-31;Annexe 6;275650;693
561;871105300RR0001;LA FONDATION SABRINA & CAMILLO D'ALESIO / SABRINA & CAMILLO D'ALESIO FOUNDATION;2012-12-31;Section D;274917;783
562;844784348RR0001;FONDATION CARRÉ SAINT-LOUIS DE JOLIETTE;2013-06-30;Annexe 6;274099;612
563;136598208RR0001;FONDATION LES AMIS DE LA C.A.S.A.;2013-03-31;Annexe 6;273528;372
564;133800540RR0001;FONDATION DU COLLÈGE AHUNTSIC;2013-06-30;Annexe 6;273330;359
565;119105419RR0001;LE FONDS DE DEVELOPPEMENT DU CENTRE FRANCOIS-MICHELLE;2012-12-31;Annexe 6;273156;251
566;859807646RR0001;FONDATION CAPITALE DES JEUNES JUIFS DE CHOMEDEY/YOUNG ISRAEL OF CHOMEDEY CAPITAL FOUNDATION;2013-06-30;Annexe 6;271868;687
567;886714294RR0001;FONDATION CLAUDE-EDOUARD HETU;2012-12-31;Annexe 6;271708;877
568;120592803RR0001;FONDATION DU CLSC DES MILLE-ILES / CHSLD LAVAL;2013-03-31;Section D;271441;278
569;132698879RR0001;PrésÂges;2013-03-31;Annexe 6;270990;352
570;119230860RR0001;GIANT STEPS FOUNDATION-MONTREAL / LA FONDATION A PAS DE GEANT- MONTREAL;2013-06-30;Annexe 6;268351;265
571;119000867RR0001;LA FONDATION DU CENTRE DE SANTÉ DE LA MRC-DE-COATICOOK INC.;2013-03-31;Annexe 6;267808;223
572;854420064RR0001;Fondation sur les leucodystrophies;2012-12-31;Annexe 6;266902;655
573;891547242RR0001;FONDATION JEAN-MARC LEBEAU;2012-12-31;Section D;263381;1031
574;134620012RR0001;LA FONDATION POUR LA CREATION DU CENTRE HELLENIQUE HOSPITALIER DE SOINS PROLONGES/THE FOUNDATION FOR THE CREATION OF THEHELLENIC CHRONIC CARE HOSPITAL;2013-03-31;Annexe 6;261413;363
575;866220098RR0001;LA FONDATION COLLÈGE BOURGET;2013-06-30;Annexe 6;259153;740
576;870699584RR0001;FONDATION SANTÉ MRC DE D'AUTRAY;2012-12-31;Annexe 6;258812;777
577;892747734RR0001;PARASPORT PLUS;2013-03-31;Annexe 6;258556;1072
578;118974823RR0001;JOHN BAKER FELLOWES FAMILY FOUNDATION;2012-11-30;Annexe 6;257132;213
579;892683285RR0001;FONDATION DU CÉGEP DE SAINT-JÉRÔME;2013-06-30;Annexe 6;254154;1069
580;140707217RR0001;CENTRAIDE HAUTE-COTE-NORD / MANICOUAGAN;2012-12-31;Annexe 6;253471;399
581;884905365RR0001;FONDATION DU CENTRE JEUNESSE DE LAVAL;2012-12-31;Section D;253165;851
582;895198653RR0001;FONDATION DE L'HÉRITAGE CULTUREL AUTOCHTONE (F.H.C.A.);2012-12-31;Annexe 6;252720;1106
583;863563672RR0001;FONDATION DE LA COOPÉRATIVE DE SOLIDARITÉ SANTÉ DE SAINTE-THÈCLE;2012-12-31;Annexe 6;250423;715
584;131714594RR0001;FONDATION PAUL GIROUX;2012-12-31;Annexe 6;250298;331
585;840367353RR0001;Fondation centre action / Action Centre Foundation;2012-12-31;Annexe 6;250104;594
586;829330950RR0001;Fondation Jonction pour Elle;2012-12-31;Annexe 6;248580;539
587;103464459RR0001;FONDATION MAGOR INC. / MAGOR FOUNDATION INC.;2013-06-30;Section D;244169;46
588;134154095RR0001;FONDATION RÉSIDENCE DENIS-MARCOTTE;2013-07-31;Annexe 6;244167;361
589;855144481RR0001;MOMENTS INTIMACY LAUGHTER KINSHIP FOUNDATION;2011-12-31;Annexe 6;243846;659
590;884539917RR0001;FONDATION À CHACUN SON DÉFI;2013-03-31;Annexe 6;242435;848
591;857214084RR0001;La Fondation de la Société d'adoption Enfants du monde / Children of the World Adoption Society Foundation;2012-03-31;Annexe 6;241777;673
592;833818677RR0001;FONDATION DU COLLÈGE STANISLAS;2012-12-31;Annexe 6;240855;571
593;891217879RR0001;TEEN HAVEN FOUNDATION;2013-03-31;Section D;240440;1016
594;891824641RR0001;FONDATION RICHELIEU DE ST-BRUNO;2012-08-31;Annexe 6;240308;1039
595;103033015RR0001;LE FONDS D'EXCELLENCE MASSEY-VANIER (DAVIGNON) INC.;2013-06-30;Annexe 6;238730;42
596;848375986RR0001;Fondation Le Grand Chemin;2013-03-31;Annexe 6;237468;628
597;864768643RR0001;FONDATION DES GOUVERNEURS DE L'ESPOIR;2012-08-31;Annexe 6;236625;724
598;119009207RR0001;L'ATELIER D'ARTISANAT CENTRE-VILLE INC./THE CENTER CITY CRAFT SHOP INC.;2013-03-31;Annexe 6;236502;242
599;899357149RR0001;THE BLACK WATCH OF CANADA FOUNDATION/ LA FONDATION BLACK WATCH DU CANADA;2012-06-30;Annexe 6;236072;1134
600;118923523RR0001;FONDATION JEAN-MARIE POITRAS;2012-12-31;Annexe 6;234572;171
601;130121932RR0001;Fondation de santé et de services sociaux Lévis-Lotbinière;2012-06-30;Annexe 6;233551;317
602;891649642RR0001;FONDATION COLLEGE ST-ALEXANDRE;2012-12-31;Annexe 6;230323;1036
603;889296570RR0001;FONDATION DU CENTRE D'INTERPRETATION DE L'INDUSTRIE DE SHAWINIGAN INC.;2012-12-31;Annexe 6;228656;943
604;885429563RR0001;FONDATION DES HANDICAPÉS ADULTES DE LA MAURICIE;2013-03-31;Annexe 6;227881;856
605;132637000RR0001;FONDATION DU CSSS DES SOURCES;2013-03-31;Annexe 6;223790;350
606;821331758RR0001;Fondation Auberge Madeleine;2012-12-31;Section D;222627;498
607;887789899RR0001;FONDATION CLUB KIWANIS ST-EUSTACHE;2012-09-30;Annexe 6;221459;894
608;885258012RR0001;FONDATION DE LA FEDERATION QUEBECOISE DES LARYNGECTOMISES;2012-12-31;Section D;220462;853
609;887559151RR0001;FONDATION LE F.A.R.;2013-03-31;Section D;219823;890
610;877980722RR0001;FONDATION SANTÉ DE LA HAUTE-GASPÉSIE;2013-03-31;Annexe 6;218838;819
611;128135878RR0001;Fondation de l'ITA, campus de La Pocatière;2013-03-31;Annexe 6;218034;309
612;863518528RR0001;JOHN H PETERS ENDOWMENT FUND TRUST;2012-12-31;Annexe 6;217923;714
613;139191530RR0001;FONDATION MARCEL-VAILLANCOURT POUR L'ENFANCE LAVALLOISE;2012-12-31;Annexe 6;217731;390
614;887359958RR0001;FONDATION-JEUNESSE DE LA COTE-SUD;2012-12-31;Annexe 6;213643;885
615;886641430RR0001;Fondation de l'association des recycleurs de pièces d'auto et de camion Inc.;2013-02-28;Annexe 6;211712;873
616;108192105RR0001;LA BIBLIOTHEQUE PUBLIQUE DE WATERLOO;2012-12-31;Annexe 6;210999;72
617;878639509RR0001;FONDATION LA SEJOURNELLE;2012-12-31;Annexe 6;210382;824
618;118792159RR0001;ASSOCIATION BENEVOLE AMITIE INC. / FRIENSHIP VOLUNTEER ASSOCIATION INC.;2013-03-31;Annexe 6;209820;74
619;891226458RR0001;FONDATION MAISON DE LA FAMILLE LOTBINIERE INC.;2013-08-31;Annexe 6;209286;1017
620;138699533RR0001;FONDATION DU CÉGEP DE SAINT-LAURENT;2013-06-30;Annexe 6;208173;386
621;119001394RR0001;LA FONDATION MAURICE PROULX INC.;2013-04-30;Annexe 6;205702;231
622;118921139RR0001;FONDATION COLLEGE MARIE VICTORIN;2013-06-30;Annexe 6;204747;113
623;888501848RR0001;LA FONDATION D'AIDE A LA PREPARATION AU MARIAGE FAPAM;2012-12-31;Section D;204438;913
624;874698103RR0001;FONDATION ANDRÉ-DELAMBRE / ANDRÉ-DELAMBRE FOUNDATION;2013-09-30;Annexe 6;203624;800
625;856182084RR0001;FONDATION ASSELIN-CHICOBI;2012-12-31;Annexe 6;201901;664
626;884512708RR0001;FONDATION COLLEGE MARIE-DE-FRANCE;2013-06-30;Annexe 6;200193;846
627;825469307RR0001;La Fondation Sami Fruits pour les petits / Sami Fruits for Kids Foundation;2012-12-31;Annexe 6;200000;513
628;106885288RR0001;CENTRAIDE KRTB-CÔTE-DU-SUD;2012-09-30;Annexe 6;199224;54
629;895436103RR0001;THE CANADIAN BREASTFEEDING FOUNDATION / LA FONDATION CANADIENNE DE L'ALLAITEMENT;2012-12-31;Annexe 6;198843;1108
630;880150156RR0001;FONDATION DU CENTRE D'HÉBERGEMENT DE LACHINE;2013-06-30;Annexe 6;195542;829
631;118925494RR0001;FONDATION YVAN L BOUSQUET;2012-12-31;Annexe 6;195028;199
632;863736658RR0001;FONDATION, FESTIVAL DU LAC MASSAWIPPI INC.;2013-03-31;Annexe 6;194032;717
633;887649614RR0001;LA FONDATION DU CLUB ROTARY DE VALLEYFIELD INC.;2013-06-30;Annexe 6;192431;893
634;884184003RR0001;FONDATION DE LA CITÉ-DES-JEUNES POUR LA VIE ÉTUDIANTE;2012-08-31;Annexe 6;192205;843
635;818398554RR0001;Fondation Externat Saint-Jean-Eudes;2013-06-30;Annexe 6;191107;490
636;885991836RR0001;FONDATION DU SANCTUAIRE DE LA REPARATION AU SACRE-COEUR;2012-12-31;Annexe 6;190319;860
637;887888261RR0001;FONDATION DE L'INSTITUT ST-JOSEPH INC.;2012-06-30;Annexe 6;189894;896
638;829227610RR0001;Fondation au coeur de notre héritage;2012-12-31;Annexe 6;188691;537
639;891397580RR0001;FONDATION ST-JEAN-VIANNEY;2013-06-30;Annexe 6;187668;1025
640;886118793RR0001;LA FONDATION DU CLSC-CHSLD DE L'ERABLE;2013-10-01;Annexe 6;186357;864
641;876542671RR0001;FONDATION DES JARDINS DE METIS;2013-09-30;Annexe 6;185077;811
642;894717222RR0001;THE ELIZABETH HOUSE FOUNDATION/LA FONDATION MAISON ELIZABETH;2013-03-31;Annexe 6;182570;1102
643;893352765RR0001;FONDATION DE LA CATHEDRALE DE LA SAINTE-TRINITE/CATHEDRAL OF THE HOLY TRINITY FOUNDATION;2013-06-30;Annexe 6;182524;1084
644;861579696RR0001;LA FONDATION SOUS LES AILES DE SAINT-MICHEL ARCHANGE;2013-03-31;Annexe 6;180839;702
645;118920719RR0001;LA FONDATION DE LA CORPORATION DES CONCESSIONNAIRES D'AUTOMOBILES DE MONTREAL INC.;2012-12-31;Annexe 6;180471;105
646;887561959RR0001;FONDATION DU CENTRE DE SANTÉ ET DE SERVICES SOCIAUX DE LA MITIS;2013-03-31;Annexe 6;180460;891
647;847373669RR0001;Moving Forward Together: A Campaign for Healing and reconciliation/Avançons ensemble: Une campagne de guérison et de réconciliation;2013-07-31;Annexe 6;176800;623
648;816097828RR0001;Fondation du Centre de la biodiversité de Bécancour;2012-12-31;Annexe 6;173806;486
649;801315466RR0001;Héritage Anneplainois;2012-12-31;Annexe 6;173513;428
650;853855807RR0001;LES AMIS DES FRATERNITES MONASTIQUES DE JERUSALEM - MONTREAL;2012-12-31;Annexe 6;172786;654
651;813757143RR0001;FONDATION DU CENTRE LE HAVRE;2013-03-31;Annexe 6;172242;481
652;118924943RR0001;FONDATION RICHELIEU CENTRE MAURICIE;2012-12-31;Section D;170996;190
653;853367340RR0001;FONDATION CLAUDE MASSE;2013-03-31;Annexe 6;169926;652
654;807078290RR0001;Fondation Uro-Laval;2012-12-31;Section D;169592;456
655;877230003RR0001;FONDATION RABBIN YAKOV YITZCHOK NEUMANN / RABBI YAKOV YITZCHOK NEUMANN FOUNDATION;2012-12-31;Section D;167565;814
656;892436353RR0001;CONSEIL SUPERIEUR SAINT-JOSEPH INC;2012-12-31;Annexe 6;166353;1059
657;889008835RR0001;FONDS DE BIENFAISANCE DU CLUB LION DE RIMOUSKI;2013-06-30;Section D;165889;933
658;118923531RR0001;FONDATION JEANNE-CREVIER INC.;2013-03-31;Annexe 6;165276;172
659;867514028RR0001;FONDATION JEUNES ET SOCIÉTÉ;2012-12-31;Annexe 6;164808;748
660;891463366RR0001;LA FONDATION LE FIL D'ARIANE;2013-03-31;Annexe 6;164732;1027
661;118924935RR0001;FONDATION RICHELIEU QUÉBEC;2012-06-30;Annexe 6;164006;189
662;891996704RR0001;LA FONDATION DE LA TABLEE POPULAIRE;2013-03-31;Annexe 6;163113;1046
663;865889612RR0001;Fondation Serge Marcil;2013-06-30;Annexe 6;163061;732
664;139189005RR0001;FONDATION FAMIJEUNES SAINT-HENRI;2012-12-31;Annexe 6;163060;389
665;897548996RR0001;BBB FOUNDATION/FONDATION BBB;2013-04-30;Annexe 6;162205;1118
666;144138880RR0001;ASSOCIATION DES BÉNÉVOLES DU CENTRE HOSPITALIER ST-EUSTACHE;2013-08-31;Annexe 6;162181;424
667;852141324RR0001;FONDATION ÉCOUTE SECOURS;2013-06-30;Section D;161459;644
668;884234725RR0001;FONDATION DE LA BIBLIOTHEQUE MUNICIPALE RICHELIEU DE LA SARRE;2012-12-31;Annexe 6;161119;844
669;831335856RR0001;Fondation Richelieu Saint-Jean;2013-06-30;Annexe 6;160901;553
670;138127105RR0001;LA FONDATION DU SANCTUAIRE MARIE-REINE-DES-COEURS DE MONTREAL;2012-12-31;Annexe 6;160464;381
671;801081894RR0001;Fondation imaginer un monde meilleur;2012-12-31;Annexe 6;160283;427
672;891610883RR0001;FONDATION DE L'HÔPITAL ST-LAMBERT;2013-03-31;Annexe 6;158048;1035
673;868003070RR0001;FONDATION I E S I;2013-06-30;Annexe 6;157930;754
674;893950691RR0001;LACHUTE PROTESTANT CEMETERY CORPORATION;2012-12-31;Section D;157530;1091
675;852673391RR0001;Fondation Richelieu Laurentienne;2013-06-30;Annexe 6;157165;646
676;892878356RR0001;FONDATION DU CLSC-CHSLD DES PATRIOTES;2013-03-31;Annexe 6;156744;1075
677;816976872RR0001;FONDATION DU CENTRE DE LA FAMILLE VALCARTIER;2013-03-31;Annexe 6;156686;487
678;886894393RR0001;FONDATION DES MILITANTS CHRÉTIENS DU DIOCÈSE DE ST-HYACINTHE;2013-06-30;Section D;154025;878
679;894433275RR0001;FONDATION SANTÉ DE L'ARCHIPEL;2013-03-31;Annexe 6;153153;1098
